865044030133930	865044030133922
865044030133872	865044030133864
865044030133856	865044030133849
865044030133914	865044030133906
865044030133898	865044030133880
865044030133815	865044030133807
865044030133831	865044030133823
865044030133773	865044030133765
865044030133799	865044030133781
865044030133732	865044030133724
865044030133757	865044030133740
865044030133690	865044030133682
865044030133716	865044030133708
865044030133492	865044030133484
865044030133518	865044030133500
865044030133435	865044030133427
865044030133476	865044030133468
865044030133351	865044030133344
865044030133419	865044030133401
865044030133377	865044030133369
865044030133393	865044030133385
865044030133658	865044030133641
865044030133674	865044030133666
865044030133617	865044030133609
865044030133633	865044030133625
865044030133575	865044030133567
865044030133591	865044030133583
865044030133534	865044030133526
865044030133559	865044030133542
865044030133013	865044030133005
865044030132999	865044030132981
865044030132957	865044030132940
865044030132973	865044030132965
865044030132916	865044030132908
865044030132932	865044030132924
865044030132874	865044030132866
865044030132890	865044030132882
865044030132510	865044030132502
865044030132692	865044030132684
865044030132551	865044030132544
865044030132536	865044030132528
865044030132775	865044030132767
865044030132759	865044030132742
865044030132718	865044030132700
865044030132734	865044030132726
865044030133310	865044030133302
865044030133336	865044030133328
865044030133278	865044030133260
865044030133294	865044030133286
865044030133237	865044030133229
865044030133252	865044030133245
865044030133195	865044030133187
865044030133211	865044030133203
865044030133153	865044030133146
865044030133179	865044030133161
865044030133112	865044030133104
865044030133138	865044030133120
865044030133070	865044030133062
865044030133096	865044030133088
865044030133039	865044030133021
865044030133054	865044030133047
865044030132494	865044030132486
865044030132478	865044030132460
865044030132676	865044030132668
865044030132650	865044030132643
865044030132593	865044030132585
865044030132577	865044030132569
865044030132635	865044030132627
865044030132619	865044030132601
865044030132833	865044030132825
865044030132858	865044030132841
865044030132791	865044030132783
865044030132817	865044030132809
865044030139531	865044030139523
865044030055372	865044030055364
865044030142436	865044030142428
865044030142451	865044030142444
865044030139515	865044030139507
865044030142410	865044030142402
865044030142352	865044030142345
865044030142378	865044030142360
865044030142394	865044030142386
865044030055299	865044030055281
865044030058970	865044030058962
865044030058954	865044030058947
865044030058673	865044030058665
865044030059234	865044030059226
865044030058814	865044030058806
865044030059317	865044030059309
865044030059218	865044030059200
865044030058871	865044030058863
865044030152419	865044030152401
865044030157434	865044030157426
865044030158697	865044030158689
865044030157558	865044030157541
865044030157616	865044030157608
865044030157590	865044030157582
865044030154712	865044030154704
865044030158994	865044030158986
865044030154696	865044030154688
865044030155131	865044030155123
865044030154571	865044030154563
865044030154654	865044030154647
865044030154738	865044030154720
865044030154332	865044030154324
865044030154357	865044030154340
865044030154373	865044030154365
865044030152518	865044030152500
865044030152492	865044030152484
865044030152476	865044030152468
865044030152450	865044030152443
865044030152393	865044030152385
865044030152435	865044030152427
865044030152377	865044030152369
865044030152351	865044030152344
865044030059333	865044030059325
865044030059275	865044030059267
865044030059291	865044030059283
865044030059176	865044030059168
865044030154613	865044030154605
865044030154639	865044030154621
865044030154670	865044030154662
865044030154597	865044030154589
865044030154811	865044030154803
865044030154837	865044030154829
865044030154852	865044030154845
865044030154878	865044030154860
865044030156733	865044030156725
865044030156758	865044030156741
865044030156774	865044030156766
865044030156790	865044030156782
865044030156816	865044030156808
865044030156717	865044030156709
865044030156691	865044030156683
865044030156675	865044030156667
865044030158036	865044030158028
865044030157996	865044030157988
865044030158333	865044030158325
865044030158317	865044030158309
865044030158291	865044030158283
865044030158275	865044030158267
865044030158234	865044030158226
865044030158218	865044030158200
865044030157137	865044030157129
865044030157152	865044030157145
865044030157178	865044030157160
865044030157194	865044030157186
865044030157111	865044030157103
865044030157095	865044030157087
865044030157079	865044030157061
865044030157053	865044030157046
865044030158598	865044030158580
865044030158614	865044030158606
865044030158630	865044030158622
865044030158655	865044030158648
865044030158556	865044030158549
865044030158572	865044030158564
865044030154910	865044030154902
865044030154894	865044030154886
865044030158499	865044030158481
865044030158473	865044030158465
865044030158457	865044030158440
865044030158416	865044030158408
865044030158671	865044030158663
865044030158374	865044030158366
865044030158531	865044030158523
865044030158515	865044030158507
865044030158911	865044030158903
865044030158879	865044030158861
865044030159059	865044030159042
865044030158754	865044030158747
865044030158978	865044030158960
865044030158952	865044030158945
865044030158713	865044030158705
865044030158739	865044030158721
865044030157350	865044030157343
865044030157376	865044030157368
865044030157392	865044030157384
865044030157418	865044030157400
865044030157335	865044030157327
865044030157319	865044030157301
865044030157293	865044030157285
865044030157277	865044030157269
865044030157475	865044030157467
865044030157491	865044030157483
865044030157517	865044030157509
865044030157533	865044030157525
865044030157459	865044030157442
865044030157251	865044030157244
865044030157236	865044030157228
865044030157210	865044030157202
865044030156956	865044030156949
865044030156931	865044030156923
865044030156915	865044030156907
865044030155297	865044030155289
865044030156972	865044030156964
865044030156998	865044030156980
865044030157012	865044030157004
865044030157038	865044030157020
865044030154134	865044030154126
865044030153714	865044030153706
865044030153730	865044030153722
865044030153771	865044030153763
865044030153797	865044030153789
865044030153813	865044030153805
865044030153854	865044030153847
865044030153839	865044030153821
865044030157772	865044030157764
865044030157632	865044030157624
865044030157897	865044030157889
865044030158010	865044030158002
865044030154753	865044030154746
865044030153896	865044030153888
865044030158390	865044030158382
865044030153870	865044030153862
865044030153912	865044030153904
865044030153938	865044030153920
865044030153953	865044030153946
865044030153979	865044030153961
865044030153995	865044030153987
865044030155834	865044030155826
865044030158895	865044030158887
865044030158796	865044030158788
865045030081292	865045030081284
865045030086150	865045030086143
865045030086515	865045030086507
865045030086739	865045030086721
865045030086176	865045030086168
865045030083090	865045030083082
865045030086119	865045030086101
865045030086135	865045030086127
865045030079353	865045030079346
865045030079072	865045030079064
865045030079130	865045030079122
865045030085954	865045030085947
865045030079155	865045030079148
865045030079114	865045030079106
865045030079098	865045030079080
865045030079338	865045030079320
865045030079312	865045030079304
865045030079296	865045030079288
865045030079270	865045030079262
865045030079254	865045030079247
865045030083298	865045030083280
865045030079171	865045030079163
865045030079197	865045030079189
865045030079239	865045030079221
865045030084056	865045030084049
865045030081334	865045030081326
865045030081276	865045030081268
865045030078132	865045030078124
865045030078918	865045030078900
865045030082753	865045030082746
865045030083272	865045030083264
865045030081011	865045030081003
865045030085897	865045030085889
865045030083074	865045030083066
865045030078975	865045030078967
865045030079619	865045030079601
865045030081193	865045030081185
865045030078876	865045030078868
865045030078298	865045030078280
865045030078454	865045030078447
865045030084619	865045030084601
865045030084635	865045030084627
865045030084593	865045030084585
865045030085855	865045030085848
865045030084650	865045030084643
865045030082894	865045030082886
865045030084692	865045030084684
865045030078173	865045030078165
865045030084577	865045030084569
865045030086093	865045030086085
865045030086051	865045030086044
865045030085970	865045030085962
865045030085871	865045030085863
865045030086010	865045030086002
865045030085913	865045030085905
865045030086077	865045030086069
865045030081151	865045030081144
865045030081250	865045030081243
865045030081037	865045030081029
865045030080617	865045030080609
865045030081318	865045030081300
865045030078215	865045030078207
865045030081052	865045030081045
865045030081359	865045030081342
865045030087190	865045030087182
865045030084239	865045030084221
865045030084155	865045030084148
865045030083033	865045030083025
865045030085996	865045030085988
865045030081417	865045030081409
865045030085939	865045030085921
865045030081375	865045030081367
865044030138715	865044030138707
865044030136537	865044030136529
865044030136370	865044030136362
865044030136552	865044030136545
865044030136354	865044030136347
865044030135877	865044030135869
865044030138731	865044030138723
865044030058657	865044030058640
865044030136339	865044030136321
865044030056073	865044030056065
865044030138632	865044030138624
865044030054995	865044030054987
865044030137790	865044030137782
865044030138699	865044030138681
865044030055059	865044030055042
865044030055034	865044030055026
865044030135851	865044030135844
865044030136396	865044030136388
865044030136438	865044030136420
865044030138772	865044030138764
865044030054839	865044030054821
865044030055174	865044030055166
865044030138673	865044030138665
865044030137998	865044030137980
865044030137931	865044030137923
865044030055018	865044030055000
865044030138251	865044030138244
865044030138236	865044030138228
865044030056099	865044030056081
865044030137956	865044030137949
865044030137972	865044030137964
865044030054797	865044030054789
865044030054771	865044030054763
865044030054854	865044030054847
865044030054755	865044030054748
865044030141792	865044030141784
865044030054813	865044030054805
865044030138277	865044030138269
865044030056016	865044030056008
865044030138012	865044030138004
865044030055117	865044030055109
865044030054870	865044030054862
865044030058376	865044030058368
865044030056057	865044030056040
865044030055190	865044030055182
865044030056131	865044030056123
865044030141479	865044030141461
865044030056032	865044030056024
865045030076896	865045030076888
865045030077514	865045030077506
865045030077415	865045030077407
865045030077456	865045030077449
865045030077472	865045030077464
865045030077530	865045030077522
865045030077498	865045030077480
865045030076912	865045030076904
865045030076854	865045030076847
865045030080179	865045030080161
865045030083157	865045030083140
865045030083058	865045030083041
865045030083256	865045030083249
865045030010531	865045030010523
865045030077258	865045030077241
865045030076813	865045030076805
865045030076953	865045030076946
865045030077597	865045030077589
865045030077134	865045030077126
865045030077118	865045030077100
865045030076938	865045030076920
865045030077092	865045030077084
865045030077076	865045030077068
865045030077159	865045030077142
865045030077357	865045030077340
865045030077217	865045030077209
865045030077316	865045030077308
865045030077639	865045030077621
865045030077571	865045030077563
865045030076870	865045030076862
865045030009657	865045030009640
865045030077399	865045030077381
865045030083116	865045030083108
865045030077555	865045030077548
865045030076839	865045030076821
865045030077233	865045030077225
865045030077191	865045030077183
865045030077332	865045030077324
865045030077274	865045030077266
865045030077373	865045030077365
865045030077175	865045030077167
865045030077613	865045030077605
865045030077431	865045030077423
865045030077290	865045030077282
865045030076250	865045030076243
865045030076276	865045030076268
865045030076094	865045030076086
865045030076193	865045030076185
865045030076292	865045030076284
865045030076219	865045030076201
865045030076516	865045030076508
865045030076490	865045030076482
865045030076433	865045030076425
865045030076318	865045030076300
865045030076235	865045030076227
865045030076151	865045030076144
865045030076177	865045030076169
865045030076391	865045030076383
865045030076375	865045030076367
865045030076359	865045030076342
865045030076334	865045030076326
865045030076078	865045030076060
865045030076573	865045030076565
865045030076615	865045030076607
865045030076417	865045030076409
865045030076557	865045030076540
865045030076698	865045030076680
865045030076672	865045030076664
865045030076656	865045030076649
865045030076631	865045030076623
865045030076771	865045030076763
865045030076755	865045030076748
865045030076730	865045030076722
865045030076714	865045030076706
865045030076037	865045030076029
865045030076011	865045030076003
865045030076474	865045030076466
865045030076458	865045030076441
865045030076110	865045030076102
865045030076797	865045030076789
865045030076532	865045030076524
865045030076052	865045030076045
