863507030187371	863507030187363
863507030187454	863507030187447
863507030188114	863507030188106
863507030187892	863507030187884
863507030184717	863507030184709
863507030185458	863507030185441
863507030187215	863507030187207
863507030185573	863507030185565
863507030185631	863507030185623
863507030187637	863507030187629
863507030186597	863507030186589
863507030186654	863507030186647
863507030185755	863507030185748
863507030187298	863507030187280
863507030184097	863507030184089
863507030187512	863507030187504
863507030187397	863507030187389
863507030185912	863507030185904
863507030187579	863507030187561
863507030186159	863507030186142
863507030186175	863507030186167
863507030185938	863507030185920
863507030185953	863507030185946
863507030185995	863507030185987
863507030186191	863507030186183
863507030187876	863507030187868
863507030187918	863507030187900
863507030183735	863507030183727
863507030189294	863507030189286
863507030058598	863507030058580
863507030059471	863507030059463
863507030057053	863507030057046
863507030186555	863507030186548
863507030186373	863507030186365
863507030188437	863507030188429
863507030188494	863507030188486
863507030185318	863507030185300
863507030188338	863507030188320
863507030184857	863507030184840
863507030186456	863507030186449
863507030187959	863507030187942
863507030187819	863507030187801
863507030186332	863507030186324
863507030184816	863507030184808
863507030186472	863507030186464
863507030186274	863507030186266
863507030188510	863507030188502
863507030185078	863507030185060
863507030185433	863507030185425
863507030186852	863507030186845
863507030186738	863507030186720
863507030188130	863507030188122
863507030186894	863507030186886
863507030186019	863507030186001
863507030185136	863507030185128
863507030186779	863507030186761
863507030185359	863507030185342
863507030188197	863507030188189
863507030186530	863507030186522
863507030186837	863507030186829
863507030185250	863507030185243
863507030188619	863507030188601
863507030188692	863507030188684
863507030185011	863507030185003
863507030185235	863507030185227
863507030186290	863507030186282
863507030184915	863507030184907
863507030186910	863507030186902
863507030186977	863507030186969
863507030188775	863507030188767
863507030186514	863507030186506
863507030184972	863507030184964
863507030188379	863507030188361
863507030188536	863507030188528
863507030187355	863507030187348
863507030186050	863507030186043
863507030186316	863507030186308
863507030188718	863507030188700
863507030186936	863507030186928
863507030184899	863507030184881
863507030185151	863507030185144
863507030186415	863507030186407
863507030186357	863507030186340
863507030188734	863507030188726
863507030184956	863507030184949
863507030188171	863507030188163
863507030188312	863507030188304
863507030186431	863507030186423
863507030186571	863507030186563
863507030185193	863507030185185
863507030184790	863507030184782
863507030185219	863507030185201
863507030185292	863507030185284
863507030185391	863507030185383
863507030186878	863507030186860
863507030186233	863507030186225
863507030185052	863507030185045
863507030185417	863507030185409
863507030188478	863507030188460
863507030184998	863507030184980
863507030188635	863507030188627
863507030188551	863507030188544
863507030188650	863507030188643
863507030188155	863507030188148
863507030185037	863507030185029
863507030184931	863507030184923
863507030186399	863507030186381
863507030185334	863507030185326
863507030187934	863507030187926
863507030186811	863507030186803
863507030165195	863507030165187
863507030165153	863507030165146
863507030165138	863507030165120
863507030165112	863507030165104
863507030166177	863507030166169
863507030166193	863507030166185
863507030167050	863507030167043
863507030167076	863507030167068
863507030166052	863507030166045
863507030167092	863507030167084
863507030166953	863507030166946
863507030167134	863507030167126
863507030167175	863507030167167
863507030167191	863507030167183
863507030167159	863507030167142
863507030166979	863507030166961
863507030167118	863507030167100
863507030166912	863507030166904
863507030166896	863507030166888
863507030166813	863507030166805
863507030166797	863507030166789
863507030166870	863507030166862
863507030166755	863507030166748
863507030166714	863507030166706
863507030166698	863507030166680
863507030166656	863507030166649
863507030166631	863507030166623
863507030166672	863507030166664
863507030166730	863507030166722
863507030166771	863507030166763
863507030166474	863507030166466
863507030166490	863507030166482
863507030166516	863507030166508
863507030166615	863507030166607
863507030166599	863507030166581
863507030166557	863507030166540
863507030165716	863507030165708
863507030165690	863507030165682
863507030165633	863507030165625
863507030165617	863507030165609
863507030165591	863507030165583
863507030165575	863507030165567
863507030165559	863507030165542
863507030166011	863507030166003
863507030165815	863507030165807
863507030165997	863507030165989
863507030165831	863507030165823
863507030165799	863507030165781
863507030165757	863507030165740
863507030165732	863507030165724
863507030166037	863507030166029
863507030165872	863507030165864
863507030165930	863507030165922
863507030165856	863507030165849
863507030166219	863507030166201
863507030166235	863507030166227
863507030166276	863507030166268
863507030166417	863507030166409
863507030166433	863507030166425
863507030166458	863507030166441
863507030166375	863507030166367
863507030166318	863507030166300
863507030166334	863507030166326
863507030166110	863507030166102
863507030166078	863507030166060
863507030165450	863507030165443
863507030165435	863507030165427
863507030165393	863507030165385
863507030165534	863507030165526
863507030165518	863507030165500
863507030165492	863507030165484
863507030165476	863507030165468
863507030165211	863507030165203
863507030165237	863507030165229
863507030165252	863507030165245
863507030165310	863507030165302
863507030165336	863507030165328
863507030165351	863507030165344
863507030165377	863507030165369
